timestamp,sensor_value
2025-01-01 00:00:00,50.001
2025-01-01 00:05:00,50.948
2025-01-01 00:10:00,51.409
2025-01-01 00:15:00,51.829
2025-01-01 00:20:00,52.804
2025-01-01 00:25:00,53.213
2025-01-01 00:30:00,54.457
2025-01-01 00:35:00,55.781
2025-01-01 00:40:00,55.341
2025-01-01 00:45:00,55.781
2025-01-01 00:50:00,56.84
2025-01-01 00:55:00,57.148
2025-01-01 01:00:00,57.32
2025-01-01 01:05:00,56.987
2025-01-01 01:10:00,57.644
2025-01-01 01:15:00,58.126
2025-01-01 01:20:00,57.012
2025-01-01 01:25:00,57.429
2025-01-01 01:30:00,56.49
2025-01-01 01:35:00,56.608
2025-01-01 01:40:00,56.015
2025-01-01 01:45:00,56.542
2025-01-01 01:50:00,
2025-01-01 01:55:00,55.927
2025-01-01 02:00:00,55.337
2025-01-01 02:05:00,54.575
2025-01-01 02:10:00,52.683
2025-01-01 02:15:00,53.13
2025-01-01 02:20:00,52.734
2025-01-01 02:25:00,52.142
2025-01-01 02:30:00,50.55
2025-01-01 02:35:00,50.44
2025-01-01 02:40:00,49.485
2025-01-01 02:45:00,48.915
2025-01-01 02:50:00,49.304
2025-01-01 02:55:00,47.669
2025-01-01 03:00:00,47.527
2025-01-01 03:05:00,47.508
2025-01-01 03:10:00,46.23
2025-01-01 03:15:00,46.076
2025-01-01 03:20:00,45.847
2025-01-01 03:25:00,45.537
2025-01-01 03:30:00,44.614
2025-01-01 03:35:00,45.189
2025-01-01 03:40:00,45.829
2025-01-01 03:45:00,44.242
2025-01-01 03:50:00,45.653
2025-01-01 03:55:00,45.41
2025-01-01 04:00:00,45.23
2025-01-01 04:05:00,46.994
2025-01-01 04:10:00,46.694
2025-01-01 04:15:00,46.062
2025-01-01 04:20:00,47.27
2025-01-01 04:25:00,48.11
2025-01-01 04:30:00,48.302
2025-01-01 04:35:00,49.44
2025-01-01 04:40:00,49.722
2025-01-01 04:45:00,50.85
2025-01-01 04:50:00,52.021
2025-01-01 04:55:00,51.619
2025-01-01 05:00:00,52.869
2025-01-01 05:05:00,53.268
2025-01-01 05:10:00,54.348
2025-01-01 05:15:00,54.362
2025-01-01 05:20:00,55.408
2025-01-01 05:25:00,56.297
2025-01-01 05:30:00,57.537
2025-01-01 05:35:00,58.263
2025-01-01 05:40:00,57.443
2025-01-01 05:45:00,58.212
2025-01-01 05:50:00,59.42
2025-01-01 05:55:00,58.315
2025-01-01 06:00:00,59.431
2025-01-01 06:05:00,59.833
2025-01-01 06:10:00,60.702
2025-01-01 06:15:00,60.436
2025-01-01 06:20:00,59.846
2025-01-01 06:25:00,59.715
2025-01-01 06:30:00,59.597
2025-01-01 06:35:00,60.315
2025-01-01 06:40:00,58.914
2025-01-01 06:45:00,58.589
2025-01-01 06:50:00,58.494
2025-01-01 06:55:00,57.721
2025-01-01 07:00:00,57.116
2025-01-01 07:05:00,56.004
2025-01-01 07:10:00,55.965
2025-01-01 07:15:00,55.052
2025-01-01 07:20:00,55.24
2025-01-01 07:25:00,54.245
2025-01-01 07:30:00,53.153
2025-01-01 07:35:00,
2025-01-01 07:40:00,51.553
2025-01-01 07:45:00,51.628
2025-01-01 07:50:00,50.38
2025-01-01 07:55:00,50.071
2025-01-01 08:00:00,48.447
2025-01-01 08:05:00,48.8
2025-01-01 08:10:00,47.187
2025-01-01 08:15:00,46.56
2025-01-01 08:20:00,47.139
2025-01-01 08:25:00,46.505
2025-01-01 08:30:00,46.856
2025-01-01 08:35:00,47.838
2025-01-01 08:40:00,46.06
2025-01-01 08:45:00,46.164
2025-01-01 08:50:00,46.687
2025-01-01 08:55:00,46.987
2025-01-01 09:00:00,46.836
2025-01-01 09:05:00,47.108
2025-01-01 09:10:00,47.965
2025-01-01 09:15:00,48.287
2025-01-01 09:20:00,47.915
2025-01-01 09:25:00,48.978
2025-01-01 09:30:00,49.628
2025-01-01 09:35:00,49.658
2025-01-01 09:40:00,51.046
2025-01-01 09:45:00,51.125
2025-01-01 09:50:00,52.846
2025-01-01 09:55:00,53.145
2025-01-01 10:00:00,53.82
2025-01-01 10:05:00,54.175
2025-01-01 10:10:00,55.153
2025-01-01 10:15:00,54.818
2025-01-01 10:20:00,55.966
2025-01-01 10:25:00,57.425
2025-01-01 10:30:00,56.65
2025-01-01 10:35:00,58.834
2025-01-01 10:40:00,57.901
2025-01-01 10:45:00,59.711
2025-01-01 10:50:00,59.199
2025-01-01 10:55:00,60.393
2025-01-01 11:00:00,60.265
2025-01-01 11:05:00,59.502
2025-01-01 11:10:00,61.112
2025-01-01 11:15:00,61.217
2025-01-01 11:20:00,60.311
2025-01-01 11:25:00,60.042
2025-01-01 11:30:00,59.875
2025-01-01 11:35:00,59.125
2025-01-01 11:40:00,59.894
2025-01-01 11:45:00,58.554
2025-01-01 11:50:00,58.326
2025-01-01 11:55:00,57.364
2025-01-01 12:00:00,56.853
2025-01-01 12:05:00,55.848
2025-01-01 12:10:00,56.56
2025-01-01 12:15:00,55.073
2025-01-01 12:20:00,54.957
2025-01-01 12:25:00,53.688
2025-01-01 12:30:00,52.549
2025-01-01 12:35:00,52.005
2025-01-01 12:40:00,51.14
2025-01-01 12:45:00,50.736
2025-01-01 12:50:00,49.835
2025-01-01 12:55:00,49.221
2025-01-01 13:00:00,48.014
2025-01-01 13:05:00,47.761
2025-01-01 13:10:00,48.602
2025-01-01 13:15:00,46.87
2025-01-01 13:20:00,46.271
2025-01-01 13:25:00,46.715
2025-01-01 13:30:00,47.055
2025-01-01 13:35:00,45.306
2025-01-01 13:40:00,45.893
2025-01-01 13:45:00,45.638
2025-01-01 13:50:00,45.072
2025-01-01 13:55:00,46.575
2025-01-01 14:00:00,46.363
2025-01-01 14:05:00,46.693
2025-01-01 14:10:00,46.586
2025-01-01 14:15:00,47.661
2025-01-01 14:20:00,47.585
2025-01-01 14:25:00,48.328
2025-01-01 14:30:00,48.371
2025-01-01 14:35:00,48.927
2025-01-01 14:40:00,50.982
2025-01-01 14:45:00,50.647
2025-01-01 14:50:00,
2025-01-01 14:55:00,52.317
2025-01-01 15:00:00,52.807
2025-01-01 15:05:00,53.481
2025-01-01 15:10:00,54.806
2025-01-01 15:15:00,54.972
2025-01-01 15:20:00,55.705
2025-01-01 15:25:00,56.417
2025-01-01 15:30:00,57.626
2025-01-01 15:35:00,57.878
2025-01-01 15:40:00,58.185
2025-01-01 15:45:00,58.075
2025-01-01 15:50:00,57.971
2025-01-01 15:55:00,59.531
2025-01-01 16:00:00,59.746
2025-01-01 16:05:00,59.268
2025-01-01 16:10:00,59.698
2025-01-01 16:15:00,59.808
2025-01-01 16:20:00,59.736
2025-01-01 16:25:00,59.611
2025-01-01 16:30:00,58.605
2025-01-01 16:35:00,59.368
2025-01-01 16:40:00,57.46
2025-01-01 16:45:00,58.166
2025-01-01 16:50:00,57.451
2025-01-01 16:55:00,57.094
2025-01-01 17:00:00,57.032
2025-01-01 17:05:00,56.16
2025-01-01 17:10:00,54.023
2025-01-01 17:15:00,53.008
2025-01-01 17:20:00,53.65
2025-01-01 17:25:00,51.896
2025-01-01 17:30:00,51.697
2025-01-01 17:35:00,51.421
2025-01-01 17:40:00,49.323
2025-01-01 17:45:00,48.356
2025-01-01 17:50:00,48.977
2025-01-01 17:55:00,48.212
2025-01-01 18:00:00,47.449
2025-01-01 18:05:00,47.052
2025-01-01 18:10:00,46.06
2025-01-01 18:15:00,45.263
2025-01-01 18:20:00,45.632
2025-01-01 18:25:00,44.887
2025-01-01 18:30:00,44.288
2025-01-01 18:35:00,45.316
2025-01-01 18:40:00,44.927
2025-01-01 18:45:00,45.184
2025-01-01 18:50:00,44.494
2025-01-01 18:55:00,44.83
2025-01-01 19:00:00,44.871
2025-01-01 19:05:00,45.233
2025-01-01 19:10:00,46.197
2025-01-01 19:15:00,46.093
2025-01-01 19:20:00,47.213
2025-01-01 19:25:00,47.751
2025-01-01 19:30:00,49.274
2025-01-01 19:35:00,48.031
2025-01-01 19:40:00,49.957
2025-01-01 19:45:00,50.118
2025-01-01 19:50:00,50.877
2025-01-01 19:55:00,50.816
2025-01-01 20:00:00,52.093
2025-01-01 20:05:00,53.482
2025-01-01 20:10:00,53.743
2025-01-01 20:15:00,54.526
2025-01-01 20:20:00,54.987
2025-01-01 20:25:00,56.411
2025-01-01 20:30:00,56.351
2025-01-01 20:35:00,55.691
2025-01-01 20:40:00,57.003
2025-01-01 20:45:00,56.723
2025-01-01 20:50:00,56.375
2025-01-01 20:55:00,58.161
2025-01-01 21:00:00,59.402
2025-01-01 21:05:00,58.837
2025-01-01 21:10:00,58.233
2025-01-01 21:15:00,
2025-01-01 21:20:00,59.403
2025-01-01 21:25:00,58.706
2025-01-01 21:30:00,58.411
2025-01-01 21:35:00,58.049
2025-01-01 21:40:00,57.727
2025-01-01 21:45:00,57.713
2025-01-01 21:50:00,57.079
2025-01-01 21:55:00,56.347
2025-01-01 22:00:00,55.061
2025-01-01 22:05:00,55.283
2025-01-01 22:10:00,53.96
2025-01-01 22:15:00,54.247
2025-01-01 22:20:00,52.238
2025-01-01 22:25:00,52.143
2025-01-01 22:30:00,51.495
2025-01-01 22:35:00,50.058
2025-01-01 22:40:00,51.036
2025-01-01 22:45:00,50.217
2025-01-01 22:50:00,48.513
2025-01-01 22:55:00,48.585
2025-01-01 23:00:00,47.806
2025-01-01 23:05:00,45.647
2025-01-01 23:10:00,46.767
2025-01-01 23:15:00,46.201
2025-01-01 23:20:00,45.954
2025-01-01 23:25:00,45.058
2025-01-01 23:30:00,45.319
2025-01-01 23:35:00,45.261
2025-01-01 23:40:00,45.981
2025-01-01 23:45:00,45.559
2025-01-01 23:50:00,45.496
2025-01-01 23:55:00,46.54
2025-01-02 00:00:00,45.669
2025-01-02 00:05:00,46.107
2025-01-02 00:10:00,45.736
2025-01-02 00:15:00,48.077
2025-01-02 00:20:00,48.282
2025-01-02 00:25:00,48.847
2025-01-02 00:30:00,49.348
2025-01-02 00:35:00,49.719
2025-01-02 00:40:00,50.489
2025-01-02 00:45:00,50.969
2025-01-02 00:50:00,51.75
2025-01-02 00:55:00,52.657
2025-01-02 01:00:00,54.226
2025-01-02 01:05:00,54.461
2025-01-02 01:10:00,54.87
2025-01-02 01:15:00,55.308
2025-01-02 01:20:00,55.972
2025-01-02 01:25:00,57.86
2025-01-02 01:30:00,57.871
2025-01-02 01:35:00,58.193
2025-01-02 01:40:00,58.473
2025-01-02 01:45:00,58.5
2025-01-02 01:50:00,59.454
2025-01-02 01:55:00,60.283
2025-01-02 02:00:00,59.825
2025-01-02 02:05:00,60.079
2025-01-02 02:10:00,60.171
2025-01-02 02:15:00,60.363
2025-01-02 02:20:00,59.362
2025-01-02 02:25:00,59.968
2025-01-02 02:30:00,59.413
2025-01-02 02:35:00,60.086
2025-01-02 02:40:00,58.824
2025-01-02 02:45:00,59.152
2025-01-02 02:50:00,59.202
2025-01-02 02:55:00,57.668
2025-01-02 03:00:00,56.941
2025-01-02 03:05:00,56.77
2025-01-02 03:10:00,56.024
2025-01-02 03:15:00,54.815
2025-01-02 03:20:00,54.935
2025-01-02 03:25:00,55.102
2025-01-02 03:30:00,53.163
2025-01-02 03:35:00,52.513
2025-01-02 03:40:00,51.384
2025-01-02 03:45:00,
2025-01-02 03:50:00,50.021
2025-01-02 03:55:00,49.526
2025-01-02 04:00:00,50.311
2025-01-02 04:05:00,48.634
2025-01-02 04:10:00,49.308
2025-01-02 04:15:00,49.196
2025-01-02 04:20:00,48.211
2025-01-02 04:25:00,48.154
2025-01-02 04:30:00,48.778
2025-01-02 04:35:00,47.526
2025-01-02 04:40:00,47.315
2025-01-02 04:45:00,46.981
2025-01-02 04:50:00,47.909
2025-01-02 04:55:00,48.937
2025-01-02 05:00:00,48.961
2025-01-02 05:05:00,48.296
2025-01-02 05:10:00,48.792
2025-01-02 05:15:00,49.496
2025-01-02 05:20:00,50.502
2025-01-02 05:25:00,50.848
2025-01-02 05:30:00,51.744
2025-01-02 05:35:00,52.494
2025-01-02 05:40:00,52.902
2025-01-02 05:45:00,53.804
2025-01-02 05:50:00,54.715
2025-01-02 05:55:00,55.339
